
1	 -1, 0, -1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -103; 33, 80, 88.07, 0.37, 7.02, 220.4, 68.91, 0.92, 54.5, 6.41, 38.56, 1.82, 12.75
2	 0, 0, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -98; 33, 80, 86.79, 0.36, 7.07, 197.6, 42.38, 0.81, 51.03, 5.82, 27.12, 2.64, 11.75
3	 0, 0, 0, 0, 1, 0, 1; 0, 0, -1, 0, 0, 0; -93; 33, 80, 86.4, 0.36, 7.07, 197.6, 42.46, 0.81, 51.13, 5.23, 35.68, 3.46, 10.75
4	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -89; 34, 80, 84.76, 0.35, 7.07, 222.3, 56.2, 0.88, 53.22, 5.6, 23.42, 4.34, 9.75
5	 0, -1, -1, 1, 0, 0, 0; 0, 0, -1, -1, 0, -1; -84; 34, 80, 82.2, 0.34, 7.13, 174.8, 0.08, 0.0, 50.19, 5.97, 11.16, 5.22, 8.75
6	 0, 0, 1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 0; -79; 34, 80, 79.9, 0.33, 7.12, 197.6, 21.3, 0.43, 54.73, 5.34, 18.9, 6.1, 7.75
7	 1, -1, -1, 1, 0, 0, 1; 0, 0, -1, -2, 0, -1; -75; 35, 80, 77.7, 0.32, 7.18, 152.95, -13.87, 0, 53.61, 5.67, 5.76, 7.04, 6.75

1	 0, 0, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 74.98, 0.31, 7.02, 220.4, 31.54, 0.63, 60.25, 5.37, 37.74, 1.88, 12.75
2	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -100; 35, 80, 72.99, 0.3, 7.02, 247.95, 43.01, 0.82, 63.07, 5.7, 24.6, 2.82, 11.75
3	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -96; 36, 80, 70.63, 0.29, 7.02, 275.5, 50.52, 0.85, 66.38, 5.98, 10.52, 3.83, 10.75
4	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -2; -91; 37, 80, 68.28, 0.28, 7.02, 275.5, 26.73, 0.53, 70.09, 6.21, -4.57, 4.91, 9.75

1	 -1, -1, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -103; 33, 80, 88.29, 0.37, 6.92, 232.75, 82.56, 0.96, 62.05, 5.41, 38.56, 1.82, 12.75
2	 -1, 0, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -98; 32, 80, 88.47, 0.37, 6.92, 232.75, 92.96, 0.98, 60.52, 4.86, 27.89, 2.59, 11.75
3	 -1, -1, -1, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -93; 31, 80, 88.48, 0.37, 6.97, 182.4, 47.47, 0.84, 55.34, 5.35, 37.93, 3.3, 10.75
4	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -88; 32, 80, 87.11, 0.36, 6.97, 212.8, 70.65, 0.93, 57.04, 5.8, 27.26, 4.07, 9.75
5	 1, 0, 1, 1, 1, 0, 1; 0, 0, -1, 0, 0, 0; -84; 33, 80, 84.76, 0.35, 6.92, 232.75, 78.5, 0.95, 62.97, 6.21, 35.82, 4.89, 8.75
6	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -79; 34, 80, 82.4, 0.34, 6.92, 266.0, 97.97, 0.99, 65.33, 6.58, 23.56, 5.77, 7.75
7	 1, 0, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -74; 35, 80, 78.38, 0.33, 6.92, 266.0, 77.34, 0.94, 68.56, 6.91, 10.42, 6.71, 6.75
8	 -1, 1, 1, 0, 1, 0, 0; 0, 0, -2, 0, 0, 0; -69; 34, 80, 79.1, 0.33, 6.89, 324.9, 151.44, 1, 70.19, 6.28, 18.16, 7.59, 5.75

1	 1, -1, 0, 1, 1, 1, 1; 0, 0, -1, 0, 0, 1; -104; 35, 80, 84.77, 0.35, 7.02, 212.8, 32.71, 0.65, 62.59, 6.33, 56.86, 1.94, 12.75
2	 0, 0, 1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -99; 35, 80, 82.2, 0.34, 7.02, 232.75, 49.37, 0.85, 67.22, 5.66, 63.72, 2.88, 11.75
3	 -1, 1, 0, 1, 0, 0, 0; 0, 0, -1, 0, 0, 1; -94; 34, 80, 81.45, 0.34, 7.02, 266.0, 95.01, 0.99, 65.63, 6.03, 51.46, 3.76, 10.75
4	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -89; 35, 80, 80.05, 0.33, 7.02, 299.25, 114.34, 1, 67.96, 6.36, 38.32, 4.7, 9.75
5	 1, 1, -1, 0, 0, 0, 1; 0, 0, -1, 0, 0, 0; -85; 36, 80, 77.7, 0.32, 7.07, 304.0, 100.41, 1, 67.08, 5.64, 24.24, 5.71, 8.75
6	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -80; 37, 80, 75.34, 0.31, 7.07, 304.0, 79.44, 0.95, 70.34, 5.87, 9.15, 6.79, 7.75
7	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -2; -75; 38, 80, 72.99, 0.3, 7.07, 304.0, 55.99, 0.88, 73.99, 6.04, -7.03, 7.95, 6.75

1	 0, 0, 1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -106; 34, 80, 67.92, 0.28, 6.98, 266.0, 60.99, 0.9, 70.76, 5.37, 57.74, 1.88, 12.75
2	 0, 0, 1, 0, 1, 1, 0; 0, 0, -1, 0, 0, 1; -101; 34, 80, 66.04, 0.28, 6.98, 288.8, 79.21, 0.95, 75.43, 4.74, 65.48, 2.76, 11.75
3	 0, 0, -1, 1, 0, 0, 1; 0, 0, -1, 0, 0, 1; -96; 34, 80, 67.2, 0.28, 7.02, 266.0, 59.53, 0.9, 71.08, 5.11, 53.22, 3.64, 10.75
4	 0, 0, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -91; 34, 80, 66.05, 0.28, 6.98, 288.8, 79.77, 0.95, 75.43, 4.48, 40.96, 4.52, 9.75
5	 0, 1, -1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -86; 34, 80, 66.04, 0.28, 7.02, 299.25, 90.71, 0.98, 71.63, 4.85, 28.7, 5.4, 8.75
6	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -81; 35, 80, 65.92, 0.27, 7.02, 332.5, 109.46, 1, 73.97, 5.18, 15.56, 6.34, 7.75
7	 1, 1, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, -1; -77; 36, 80, 63.57, 0.26, 7.02, 332.5, 84.95, 0.96, 77.77, 5.46, 1.48, 7.35, 6.75
8	 -1, 1, 0, 1, 1, 1, 0; 0, 0, -1, 0, 0, -1; -72; 35, 80, 62.59, 0.26, 7.06, 332.5, 98.04, 1.0, 75.79, 5.79, 8.34, 8.29, 5.75
9	 -1, 0, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, -2; -67; 34, 80, 62.59, 0.26, 7.06, 332.5, 113.86, 1, 73.38, 5.16, -3.92, 9.17, 4.75

