
13	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -42; 24, 80, 97.8, 0.41, 7.06, 361.0, 289.37, 1, 54.41, 8.85, 70.11, 9.6, 12.75
14	 1, -1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 1, 1; -37; 25, 80, 94.12, 0.39, 7.06, 324.9, 244.93, 1, 55.63, 9.51, 63.54, 10.07, 11.75
15	 1, 0, 0, 1, 0, 0, 1; 0, 0, -1, 0, 1, 1; -33; 26, 80, 91.82, 0.38, 7.06, 324.9, 237.48, 1, 56.81, 10.15, 56.5, 10.58, 10.75
16	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 1, 1; -28; 25, 80, 90.81, 0.38, 7.06, 324.9, 242.5, 1, 56.07, 10.81, 69.93, 11.05, 9.75
17	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 1, 1; -23; 25, 80, 89.08, 0.37, 7.06, 361.0, 277.67, 1, 56.31, 11.47, 63.36, 11.52, 8.75
18	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 1, 1; -18; 24, 80, 88.47, 0.37, 7.06, 361.0, 282.79, 1, 55.54, 12.16, 77.23, 11.96, 7.75
19	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 1, 2; -13; 23, 80, 88.47, 0.37, 7.06, 361.0, 288.1, 1, 54.75, 12.87, 91.51, 12.37, 6.75

1	 1, -1, 1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -106; 35, 80, 69.07, 0.29, 6.92, 232.75, 15.13, 0.3, 72.42, 5.33, 36.86, 1.94, 12.75
2	 -1, 1, 1, 0, 0, 1, 1; 0, 0, -1, 0, 0, 0; -101; 34, 80, 70.95, 0.3, 6.94, 288.8, 93.48, 0.98, 73.24, 4.7, 24.6, 2.82, 11.75
3	 -1, -1, 1, 0, 0, 1, 1; 0, 0, -1, 0, 0, -1; -95; 33, 80, 73.39, 0.31, 6.98, 252.7, 75.26, 0.94, 70.34, 4.11, 13.16, 3.64, 10.75
4	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -90; 33, 80, 72.99, 0.3, 6.98, 288.8, 111.9, 1, 70.49, 4.52, 1.72, 4.46, 9.75
5	 1, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -2; -86; 34, 80, 69.33, 0.29, 6.98, 324.9, 126.57, 1, 73.93, 4.89, -10.54, 5.34, 8.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 72.92, 0.3, 6.92, 299.25, 109.17, 1, 68.64, 6.37, 37.74, 1.88, 12.75
2	 0, 1, 1, 1, 0, 0, 0; 0, 0, -2, 0, 0, 0; -101; 34, 80, 70.67, 0.29, 6.89, 361.0, 166.37, 1, 73.35, 6.74, 25.48, 2.76, 11.75

1	 1, -1, -1, 0, 1, 1, 1; 0, 0, -1, 0, 0, 1; -104; 35, 80, 85.15, 0.35, 7.07, 192.85, 11.24, 0.22, 58.68, 5.33, 56.86, 1.94, 12.75
2	 -1, 1, 1, 0, 0, 1, 1; 0, 0, -1, 0, 0, 0; -98; 34, 80, 85.63, 0.36, 7.07, 243.2, 78.98, 0.95, 60.57, 4.7, 44.6, 2.82, 11.75
3	 1, 0, 0, 0, 1, 0, 0; 0, 0, -1, 0, 0, 1; -94; 35, 80, 82.89, 0.35, 7.07, 243.2, 62.35, 0.91, 63.2, 4.03, 51.46, 3.76, 10.75
4	 -1, 1, -1, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -89; 34, 80, 83.79, 0.35, 7.11, 247.95, 81.3, 0.95, 57.31, 3.4, 39.2, 4.64, 9.75
5	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -84; 34, 80, 82.2, 0.34, 7.07, 304.0, 136.1, 1, 61.59, 3.77, 26.94, 5.52, 8.75
6	 -1, -1, 0, 0, 0, 1, 1; 0, 0, -1, 0, 0, 0; -79; 33, 80, 83.18, 0.35, 7.11, 273.6, 118.28, 1, 59.61, 3.18, 15.5, 6.34, 7.75
7	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, -1; -74; 33, 80, 82.2, 0.34, 7.06, 332.5, 176.52, 1, 63.69, 3.59, 4.06, 7.16, 6.75
8	 1, 0, 1, 1, 1, 0, 0; 0, 0, -1, 0, 0, -1; -69; 34, 80, 78.38, 0.33, 7.02, 361.0, 186.25, 1, 70.44, 3.96, 11.8, 8.04, 5.75
